"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"04e9aa02","2026-01-05 14:00:00","BUY","CA.PA","58","","","0.0","13.325","14.8731","","","completed","2026-05-06T17:58:26.011280","Limit order fe1fc520 executed @ nan"
"8fe6cf3c","2026-01-05 14:00:00","BUY","ACA.PA","57","","","0.0","16.655","18.3051","","","completed","2026-05-06T17:58:26.013145","Limit order ff8ea6c0 executed @ nan"
"16caa872","2026-01-05 14:00:00","BUY","CS.PA","23","","","0.0","38.13","42.2307","","","completed","2026-05-06T17:58:26.014904","Limit order 8b4e2a85 executed @ nan"
"4f679004","2026-01-05 14:00:00","BUY","ENGI.PA","35","","","0.0","20.2925","22.6168","","","completed","2026-05-06T17:58:26.016656","Limit order 797d4fa3 executed @ nan"
"1636a501","2026-01-05 14:00:00","BUY","STMPA.PA","20","","","0.0","20.5974","24.7436","","","completed","2026-05-06T17:58:26.018379","Limit order 3da037cd executed @ nan"
"9ed98a24","2026-01-05 14:00:00","BUY","STLAP.PA","154","9.611000061035156","1480.09","0.0","9.425000381469726","10.2855","0.4250000000000007","9.850000381469727","completed","2026-05-06T17:58:26.031178","Order 32049d3d executed"
"b4b2f3bd","2026-01-05 14:00:00","BUY","MT.AS","18","39.352848052978516","708.35","0.0","36.98925567114526","41.609","3.7199000000000026","40.70915567114526","completed","2026-05-06T17:58:26.033908","Order 0c31f660 executed"
"d2aacbc6","2026-01-05 14:00:00","BUY","BNP.PA","10","81.87000274658203","818.7","0.0","74.9900033569336","84.9159","7.739999999999995","82.7300033569336","completed","2026-05-06T17:58:26.036557","Order ab350f34 executed"
"c3570045","2026-01-05 14:00:00","BUY","GLE.PA","14","70.08","981.12","0.0","60.899997863769535","73.4654","9.839999999999996","70.73999786376953","completed","2026-05-06T17:58:26.039132","Order 8d7b1d35 executed"
"8bfb5186","","BUY","CA.PA","58","","","0.0","13.325","14.8731","","","completed","2026-05-06T17:58:26.960565","Limit order 638f28d8 executed @ nan"
