"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"9569b65f","2026-01-05 14:00:00","BUY","CA.PA","58","","","0.0","13.325","14.8731","","","completed","2026-05-06T17:57:32.050240","Limit order 59ec7e8d executed @ nan"
"e5103652","2026-01-05 14:00:00","BUY","ACA.PA","57","","","0.0","16.655","18.3051","","","completed","2026-05-06T17:57:32.052179","Limit order 5c0e3783 executed @ nan"
"c17e10bf","2026-01-05 14:00:00","BUY","CS.PA","23","","","0.0","38.13","42.2307","","","completed","2026-05-06T17:57:32.053995","Limit order abb25021 executed @ nan"
"78d0585c","2026-01-05 14:00:00","BUY","ENGI.PA","35","","","0.0","20.2925","22.6168","","","completed","2026-05-06T17:57:32.055788","Limit order 413b85e3 executed @ nan"
"7c646ef3","2026-01-05 14:00:00","BUY","STMPA.PA","20","","","0.0","20.5974","24.7436","","","completed","2026-05-06T17:57:32.057569","Limit order 0d97630d executed @ nan"
"cfa941af","2026-01-05 14:00:00","BUY","STLAP.PA","154","9.611000061035156","1480.09","0.0","9.425000381469726","10.2855","0.4250000000000007","9.850000381469727","completed","2026-05-06T17:57:32.070080","Order 3780275c executed"
"719a0ac0","2026-01-05 14:00:00","BUY","MT.AS","18","39.352848052978516","708.35","0.0","36.98925567114526","41.609","3.7199000000000026","40.70915567114526","completed","2026-05-06T17:57:32.072778","Order 70fde114 executed"
"b0fdecee","2026-01-05 14:00:00","BUY","BNP.PA","10","81.87000274658203","818.7","0.0","74.9900033569336","84.9159","7.739999999999995","82.7300033569336","completed","2026-05-06T17:57:32.075476","Order adf96ba9 executed"
"e13f7bb1","2026-01-05 14:00:00","BUY","GLE.PA","14","70.08","981.12","0.0","60.899997863769535","73.4654","9.839999999999996","70.73999786376953","completed","2026-05-06T17:57:32.078154","Order 4f1a02da executed"
"ef58cf8b","","BUY","CA.PA","58","","","0.0","13.325","14.8731","","","completed","2026-05-06T17:57:32.561839","Limit order 3c58ccec executed @ nan"
"164721d6","","BUY","ACA.PA","57","","","0.0","16.655","18.3051","","","completed","2026-05-06T17:57:32.563956","Limit order 72a6d92e executed @ nan"
"8f768811","","BUY","CS.PA","23","","","0.0","38.13","42.2307","","","completed","2026-05-06T17:57:32.565875","Limit order 3212c140 executed @ nan"
"0e134763","","BUY","ENGI.PA","35","","","0.0","20.2925","22.6168","","","completed","2026-05-06T17:57:32.567692","Limit order 89e1675b executed @ nan"
"dba9366d","","BUY","STMPA.PA","20","","","0.0","20.5974","24.7436","","","completed","2026-05-06T17:57:32.569512","Limit order 7522ca4c executed @ nan"
"a13a410a","","BUY","STLAP.PA","154","9.394000053405762","1446.68","0.0","9.340999794006347","10.2855","0.4250000000000007","9.765999794006348","completed","2026-05-06T17:57:32.582369","Order 3ee47f12 executed"
"66094523","","BUY","MT.AS","18","39.5323600769043","711.58","0.0","36.0319","41.609","3.7199000000000026","39.5323600769043","completed","2026-05-06T17:57:32.573681","Order 91fe3a5c executed"
"56710fe3","","BUY","BNP.PA","10","80.56999969482422","805.7","0.0","75.09999633789063","84.9159","7.739999999999995","82.83999633789062","completed","2026-05-06T17:57:32.585816","Order b1cecb90 executed"
"4706222a","","BUY","GLE.PA","14","69.86000061035156","978.04","0.0","61.340000305175785","73.4654","9.839999999999996","71.18000030517578","completed","2026-05-06T17:57:32.588543","Order 58be275d executed"
"99453f3f","","SELL","STLAP.PA","308","9.340999794006347","2877.03","0.0","","","","9.340999794006347","completed","2026-05-06T17:57:32.591185","Stop loss exit @ 9.34"
"4d5cface","","SELL","STMPA.PA","40","24.7436","989.74","0.0","","","","24.7436","completed","2026-05-06T17:57:32.595634","Take profit exit @ 24.74"
"05fff856","","BUY","CA.PA","58","","","0.0","13.325","14.8731","","","completed","2026-05-06T17:57:33.099841","Limit order 9bd48085 executed @ nan"
"82b0bb4f","","BUY","ACA.PA","57","","","0.0","16.655","18.3051","","","completed","2026-05-06T17:57:33.101891","Limit order 08814cff executed @ nan"
"04e74a23","","BUY","CS.PA","23","","","0.0","38.13","42.2307","","","completed","2026-05-06T17:57:33.103915","Limit order 47c7b742 executed @ nan"
"1a9e737c","","BUY","ENGI.PA","35","","","0.0","20.2925","22.6168","","","completed","2026-05-06T17:57:33.105886","Limit order 78e51f18 executed @ nan"
"3cfe1a78","","BUY","STMPA.PA","20","","","0.0","20.5974","24.7436","","","completed","2026-05-06T17:57:33.107854","Limit order f2dea8ae executed @ nan"
"b8620e38","","BUY","STLAP.PA","154","9.279999732971191","1429.12","0.0","9.059999656677245","10.2855","0.4250000000000007","9.484999656677246","completed","2026-05-06T17:57:33.121722","Order 8dbacb60 executed"
"aa0fad62","","BUY","MT.AS","18","39.7518","715.53","0.0","37.70730252394511","41.609","3.7199000000000026","41.42720252394511","completed","2026-05-06T17:57:33.124617","Order 50605b07 executed"
"ab0aad9d","","BUY","BNP.PA","10","79.69999694824219","797.0","0.0","74.18","84.9159","7.739999999999995","79.69999694824219","completed","2026-05-06T17:57:33.114438","Order dc44ffb7 executed"
"055acd58","","BUY","GLE.PA","14","69.12000274658203","967.68","0.0","60.660000000000004","73.4654","9.839999999999996","70.5","completed","2026-05-06T17:57:33.127615","Order 8ceb0a05 executed"
