"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"e25f2ee9","2026-01-05T14:00:00.000000","BUY","MT.AS","18","39.553041","711.95","0.0","38.5592","41.2376","","39.553041","completed","2026-05-06T17:54:09.135933","Limit order 16c292a8 executed @ 39.55"
"30395ae3","2026-01-05T14:00:00.000000","BUY","CA.PA","58","14.33795","831.6","0.0","13.9777","14.7805","","14.33795","completed","2026-05-06T17:54:09.137989","Limit order d37e7330 executed @ 14.34"
"e0dfe8aa","2026-01-05T14:00:00.000000","BUY","EL.PA","10","258.0732495","2580.73","0.0","251.589","268.0387","","258.0732495","completed","2026-05-06T17:54:09.139869","Limit order e5e65bd0 executed @ 258.07"
"90fd7f99","2026-01-05T14:00:00.000000","BUY","EDEN.PA","46","18.691075","859.79","0.0","18.2214","19.638","","18.691075","completed","2026-05-06T17:54:09.142631","Limit order 9c5f227e executed @ 18.69"
"f435506b","2026-01-05T14:00:00.000000","BUY","ORA.PA","55","14.2683","784.76","0.0","13.9098","14.6835","","14.2683","completed","2026-05-06T17:54:09.144932","Limit order 80a1ae67 executed @ 14.27"
"e6470838","2026-01-05T14:00:00.000000","BUY","AI.PA","10","158.205","1582.05","0.0","154.23","162.1091","","158.205","completed","2026-05-06T17:54:09.146903","Limit order b702ffe0 executed @ 158.21"
"5958e5bf","2026-01-05T14:00:00.000000","BUY","BN.PA","15","73.1091175","1096.64","0.0","71.2722","75.0774","","73.1091175","completed","2026-05-06T17:54:09.148896","Limit order 48dfa2bc executed @ 73.11"
"a99f2717","2026-01-05T14:00:00.000000","SELL","EDEN.PA","46","18.2214","838.18","0.0","","","","18.2214","completed","2026-05-06T17:54:09.154161","Stop loss exit @ 18.22"
"31eb34a2","2026-01-05T14:00:00.000000","SELL","BN.PA","15","71.2722","1069.08","0.0","","","","71.2722","completed","2026-05-06T17:54:09.156553","Stop loss exit @ 71.27"
"d820e07b","2026-01-06T14:00:00.000000","BUY","CA.PA","58","14.153875","820.92","0.0","13.7983","14.6434","","14.153875","completed","2026-05-06T17:54:09.601493","Limit order e87f28fb executed @ 14.15"
"ac22ec68","2026-01-06T14:00:00.000000","BUY","CS.PA","23","40.6159","934.17","0.0","39.5954","41.9293","","40.6159","completed","2026-05-06T17:54:09.603897","Limit order 2e1eb1b3 executed @ 40.62"
"1e0b960f","2026-01-06T14:00:00.000000","BUY","BNP.PA","10","81.46065","814.61","0.0","79.4139","84.3791","","81.46065","completed","2026-05-06T17:54:09.605952","Limit order c784bda0 executed @ 81.46"
"401a0bd1","2026-01-06T14:00:00.000000","BUY","ACA.PA","57","17.66125","1006.69","0.0","17.2175","18.2152","","17.66125","completed","2026-05-06T17:54:09.608203","Limit order d5e93e72 executed @ 17.66"
"256f2f27","2026-01-06T14:00:00.000000","BUY","LR.PA","10","127.957","1279.57","0.0","124.742","132.5818","","127.957","completed","2026-05-06T17:54:09.610661","Limit order 02d3d31a executed @ 127.96"
"b93600bf","2026-01-06T14:00:00.000000","BUY","DSY.PA","50","23.909850000000002","1195.49","0.0","23.3091","24.8708","","23.909850000000002","completed","2026-05-06T17:54:09.612764","Limit order 301d6868 executed @ 23.91"
